,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
2218,Nordeste,AL,,27,,,,2020-03-02,10,3337357.0,0.0,0,0,0,,,
2219,Nordeste,AL,,27,,,,2020-03-03,10,3337357.0,0.0,0,0,0,,,
2220,Nordeste,AL,,27,,,,2020-03-04,10,3337357.0,0.0,0,0,0,,,
2221,Nordeste,AL,,27,,,,2020-03-05,10,3337357.0,0.0,0,0,0,,,
2222,Nordeste,AL,,27,,,,2020-03-06,10,3337357.0,0.0,0,0,0,,,
2223,Nordeste,AL,,27,,,,2020-03-07,10,3337357.0,0.0,0,0,0,,,
2224,Nordeste,AL,,27,,,,2020-03-08,11,3337357.0,1.0,1,0,0,,,
2225,Nordeste,AL,,27,,,,2020-03-09,11,3337357.0,1.0,0,0,0,,,
2226,Nordeste,AL,,27,,,,2020-03-10,11,3337357.0,1.0,0,0,0,,,
2227,Nordeste,AL,,27,,,,2020-03-11,11,3337357.0,1.0,0,0,0,,,
2228,Nordeste,AL,,27,,,,2020-03-12,11,3337357.0,1.0,0,0,0,,,
2229,Nordeste,AL,,27,,,,2020-03-13,11,3337357.0,1.0,0,0,0,,,
2230,Nordeste,AL,,27,,,,2020-03-14,11,3337357.0,1.0,0,0,0,,,
2231,Nordeste,AL,,27,,,,2020-03-15,12,3337357.0,1.0,0,0,0,,,
2232,Nordeste,AL,,27,,,,2020-03-16,12,3337357.0,1.0,0,0,0,,,
2233,Nordeste,AL,,27,,,,2020-03-17,12,3337357.0,1.0,0,0,0,,,
2234,Nordeste,AL,,27,,,,2020-03-18,12,3337357.0,1.0,0,0,0,,,
2235,Nordeste,AL,,27,,,,2020-03-19,12,3337357.0,4.0,3,0,0,,,
2236,Nordeste,AL,,27,,,,2020-03-20,12,3337357.0,5.0,1,0,0,,,
2237,Nordeste,AL,,27,,,,2020-03-21,12,3337357.0,7.0,2,0,0,,,
2238,Nordeste,AL,,27,,,,2020-03-22,13,3337357.0,7.0,0,0,0,,,
2239,Nordeste,AL,,27,,,,2020-03-23,13,3337357.0,7.0,0,0,0,,,
2240,Nordeste,AL,,27,,,,2020-03-24,13,3337357.0,9.0,2,0,0,,,
2241,Nordeste,AL,,27,,,,2020-03-25,13,3337357.0,11.0,2,0,0,,,
2242,Nordeste,AL,,27,,,,2020-03-26,13,3337357.0,11.0,0,0,0,,,
2243,Nordeste,AL,,27,,,,2020-03-27,13,3337357.0,11.0,0,0,0,,,
2244,Nordeste,AL,,27,,,,2020-03-28,13,3337357.0,14.0,3,0,0,,,
2245,Nordeste,AL,,27,,,,2020-03-29,14,3337357.0,17.0,3,0,0,,,
2246,Nordeste,AL,,27,,,,2020-03-30,14,3337357.0,17.0,0,0,0,,,
2247,Nordeste,AL,,27,,,,2020-03-31,14,3337357.0,18.0,1,1,1,,,
2248,Nordeste,AL,,27,,,,2020-04-01,14,3337357.0,18.0,0,1,0,,,
2249,Nordeste,AL,,27,,,,2020-04-02,14,3337357.0,18.0,0,1,0,,,
2250,Nordeste,AL,,27,,,,2020-04-03,14,3337357.0,22.0,4,2,1,,,
2251,Nordeste,AL,,27,,,,2020-04-04,14,3337357.0,23.0,1,2,0,,,
2252,Nordeste,AL,,27,,,,2020-04-05,15,3337357.0,28.0,5,2,0,,,
2253,Nordeste,AL,,27,,,,2020-04-06,15,3337357.0,31.0,3,2,0,,,
2254,Nordeste,AL,,27,,,,2020-04-07,15,3337357.0,32.0,1,2,0,,,
2255,Nordeste,AL,,27,,,,2020-04-08,15,3337357.0,37.0,5,2,0,,,
2256,Nordeste,AL,,27,,,,2020-04-09,15,3337357.0,37.0,0,3,1,,,
2257,Nordeste,AL,,27,,,,2020-04-10,15,3337357.0,45.0,8,3,0,,,
2258,Nordeste,AL,,27,,,,2020-04-11,15,3337357.0,48.0,3,3,0,,,
2259,Nordeste,AL,,27,,,,2020-04-12,16,3337357.0,48.0,0,3,0,,,
2260,Nordeste,AL,,27,,,,2020-04-13,16,3337357.0,50.0,2,3,0,,,
2261,Nordeste,AL,,27,,,,2020-04-14,16,3337357.0,72.0,22,4,1,,,
2262,Nordeste,AL,,27,,,,2020-04-15,16,3337357.0,82.0,10,5,1,,,
2263,Nordeste,AL,,27,,,,2020-04-16,16,3337357.0,89.0,7,5,0,,,
2264,Nordeste,AL,,27,,,,2020-04-17,16,3337357.0,110.0,21,7,2,,,
2265,Nordeste,AL,,27,,,,2020-04-18,16,3337357.0,132.0,22,7,0,,,
2266,Nordeste,AL,,27,,,,2020-04-19,17,3337357.0,159.0,27,15,8,,,
2267,Nordeste,AL,,27,,,,2020-04-20,17,3337357.0,171.0,12,18,3,,,
2268,Nordeste,AL,,27,,,,2020-04-21,17,3337357.0,210.0,39,19,1,,,
2269,Nordeste,AL,,27,,,,2020-04-22,17,3337357.0,243.0,33,20,1,,,
2270,Nordeste,AL,,27,,,,2020-04-23,17,3337357.0,324.0,81,22,2,,,
2271,Nordeste,AL,,27,,,,2020-04-24,17,3337357.0,413.0,89,27,5,,,
2272,Nordeste,AL,,27,,,,2020-04-25,17,3337357.0,501.0,88,29,2,,,
2273,Nordeste,AL,,27,,,,2020-04-26,18,3337357.0,554.0,53,32,3,,,
2274,Nordeste,AL,,27,,,,2020-04-27,18,3337357.0,643.0,89,34,2,,,
2275,Nordeste,AL,,27,,,,2020-04-28,18,3337357.0,777.0,134,36,2,,,
2276,Nordeste,AL,,27,,,,2020-04-29,18,3337357.0,957.0,180,41,5,,,
2277,Nordeste,AL,,27,,,,2020-04-30,18,3337357.0,1044.0,87,47,6,,,
2278,Nordeste,AL,,27,,,,2020-05-01,18,3337357.0,1226.0,182,53,6,,,
2279,Nordeste,AL,,27,,,,2020-05-02,18,3337357.0,1372.0,146,58,5,,,
2280,Nordeste,AL,,27,,,,2020-05-03,19,3337357.0,1441.0,69,64,6,,,
2281,Nordeste,AL,,27,,,,2020-05-04,19,3337357.0,1538.0,97,72,8,,,
2282,Nordeste,AL,,27,,,,2020-05-05,19,3337357.0,1606.0,68,80,8,,,
2283,Nordeste,AL,,27,,,,2020-05-06,19,3337357.0,1703.0,97,89,9,,,
2284,Nordeste,AL,,27,,,,2020-05-07,19,3337357.0,1867.0,164,98,9,,,
2285,Nordeste,AL,,27,,,,2020-05-08,19,3337357.0,2033.0,166,108,10,,,
2286,Nordeste,AL,,27,,,,2020-05-09,19,3337357.0,2172.0,139,114,6,,,
2287,Nordeste,AL,,27,,,,2020-05-10,20,3337357.0,2258.0,86,126,12,,,
2288,Nordeste,AL,,27,,,,2020-05-11,20,3337357.0,2343.0,85,138,12,,,
2289,Nordeste,AL,,27,,,,2020-05-12,20,3337357.0,2580.0,237,150,12,,,
2290,Nordeste,AL,,27,,,,2020-05-13,20,3337357.0,2761.0,181,164,14,,,
2291,Nordeste,AL,,27,,,,2020-05-14,20,3337357.0,2972.0,211,177,13,,,
2292,Nordeste,AL,,27,,,,2020-05-15,20,3337357.0,3212.0,240,187,10,,,
2293,Nordeste,AL,,27,,,,2020-05-16,20,3337357.0,3593.0,381,199,12,,,
2294,Nordeste,AL,,27,,,,2020-05-17,21,3337357.0,3816.0,223,210,11,,,
2295,Nordeste,AL,,27,,,,2020-05-18,21,3337357.0,4031.0,215,221,11,,,
2296,Nordeste,AL,,27,,,,2020-05-19,21,3337357.0,4316.0,285,231,10,,,
2297,Nordeste,AL,,27,,,,2020-05-20,21,3337357.0,4437.0,121,251,20,,,
2298,Nordeste,AL,,27,,,,2020-05-21,21,3337357.0,4916.0,479,262,11,,,
2299,Nordeste,AL,,27,,,,2020-05-22,21,3337357.0,5302.0,386,280,18,,,
2300,Nordeste,AL,,27,,,,2020-05-23,21,3337357.0,5630.0,328,301,21,,,
2301,Nordeste,AL,,27,,,,2020-05-24,22,3337357.0,6214.0,584,316,15,,,
2302,Nordeste,AL,,27,,,,2020-05-25,22,3337357.0,6682.0,468,337,21,,,
2303,Nordeste,AL,,27,,,,2020-05-26,22,3337357.0,7058.0,376,354,17,,,
2304,Nordeste,AL,,27,,,,2020-05-27,22,3337357.0,7580.0,522,368,14,,,
2305,Nordeste,AL,,27,,,,2020-05-28,22,3337357.0,8055.0,475,385,17,,,
2306,Nordeste,AL,,27,,,,2020-05-29,22,3337357.0,8618.0,563,406,21,,,
2307,Nordeste,AL,,27,,,,2020-05-30,22,3337357.0,9223.0,605,424,18,,,
2308,Nordeste,AL,,27,,,,2020-05-31,23,3337357.0,10288.0,1065,443,19,,,
2309,Nordeste,AL,,27,,,,2020-06-01,23,3337357.0,10837.0,549,461,18,,,
2310,Nordeste,AL,,27,,,,2020-06-02,23,3337357.0,11559.0,722,482,21,,,
2311,Nordeste,AL,,27,,,,2020-06-03,23,3337357.0,12407.0,848,506,24,,,
2312,Nordeste,AL,,27,,,,2020-06-04,23,3337357.0,13097.0,690,531,25,,,
2313,Nordeste,AL,,27,,,,2020-06-05,23,3337357.0,13937.0,840,557,26,,,
2314,Nordeste,AL,,27,,,,2020-06-06,23,3337357.0,14818.0,881,582,25,,,
2315,Nordeste,AL,,27,,,,2020-06-07,24,3337357.0,15706.0,888,601,19,,,
2316,Nordeste,AL,,27,,,,2020-06-08,24,3337357.0,15706.0,0,601,0,,,
2317,Nordeste,AL,,27,,,,2020-06-09,24,3337357.0,17193.0,1487,640,39,,,
2318,Nordeste,AL,,27,,,,2020-06-10,24,3337357.0,18176.0,983,660,20,,,
2319,Nordeste,AL,,27,,,,2020-06-11,24,3337357.0,19200.0,1024,681,21,,,
2320,Nordeste,AL,,27,,,,2020-06-12,24,3337357.0,20031.0,831,701,20,,,
2321,Nordeste,AL,,27,,,,2020-06-13,24,3337357.0,20887.0,856,723,22,,,
2322,Nordeste,AL,,27,,,,2020-06-14,25,3337357.0,22199.0,1312,744,21,,,
2323,Nordeste,AL,,27,,,,2020-06-15,25,3337357.0,22962.0,763,768,24,,,
2324,Nordeste,AL,,27,,,,2020-06-16,25,3337357.0,23632.0,670,793,25,,,
2325,Nordeste,AL,,27,,,,2020-06-17,25,3337357.0,24867.0,1235,811,18,,,
2326,Nordeste,AL,,27,,,,2020-06-18,25,3337357.0,25633.0,766,831,20,,,
2327,Nordeste,AL,,27,,,,2020-06-19,25,3337357.0,26906.0,1273,848,17,,,
2328,Nordeste,AL,,27,,,,2020-06-20,25,3337357.0,27698.0,792,866,18,,,
2329,Nordeste,AL,,27,,,,2020-06-21,26,3337357.0,28657.0,959,884,18,,,
2330,Nordeste,AL,,27,,,,2020-06-22,26,3337357.0,29395.0,738,903,19,,,
2331,Nordeste,AL,,27,,,,2020-06-23,26,3337357.0,30248.0,853,920,17,,,
2332,Nordeste,AL,,27,,,,2020-06-24,26,3337357.0,31230.0,982,938,18,,,
2333,Nordeste,AL,,27,,,,2020-06-25,26,3337357.0,32065.0,835,958,20,,,
2334,Nordeste,AL,,27,,,,2020-06-26,26,3337357.0,32864.0,799,975,17,,,
2335,Nordeste,AL,,27,,,,2020-06-27,26,3337357.0,33521.0,657,993,18,,,
2336,Nordeste,AL,,27,,,,2020-06-28,27,3337357.0,34312.0,791,1012,19,,,
2337,Nordeste,AL,,27,,,,2020-06-29,27,3337357.0,35117.0,805,1032,20,,,
2338,Nordeste,AL,,27,,,,2020-06-30,27,3337357.0,35962.0,845,1052,20,,,
2339,Nordeste,AL,,27,,,,2020-07-01,27,3337357.0,36819.0,857,1072,20,,,
2340,Nordeste,AL,,27,,,,2020-07-02,27,3337357.0,37328.0,509,1091,19,,,
2341,Nordeste,AL,,27,,,,2020-07-03,27,3337357.0,38404.0,1076,1113,22,,,
2342,Nordeste,AL,,27,,,,2020-07-04,27,3337357.0,39255.0,851,1134,21,,,
2343,Nordeste,AL,,27,,,,2020-07-05,28,3337357.0,39935.0,680,1153,19,,,
2344,Nordeste,AL,,27,,,,2020-07-06,28,3337357.0,40569.0,634,1172,19,,,
2345,Nordeste,AL,,27,,,,2020-07-07,28,3337357.0,41524.0,955,1192,20,,,
2346,Nordeste,AL,,27,,,,2020-07-08,28,3337357.0,42322.0,798,1213,21,,,
2347,Nordeste,AL,,27,,,,2020-07-09,28,3337357.0,43191.0,869,1230,17,,,
2348,Nordeste,AL,,27,,,,2020-07-10,28,3337357.0,43959.0,768,1246,16,,,
2349,Nordeste,AL,,27,,,,2020-07-11,28,3337357.0,44633.0,674,1264,18,,,
2350,Nordeste,AL,,27,,,,2020-07-12,29,3337357.0,45330.0,697,1281,17,,,
2351,Nordeste,AL,,27,,,,2020-07-13,29,3337357.0,46296.0,966,1297,16,,,
2352,Nordeste,AL,,27,,,,2020-07-14,29,3337357.0,47005.0,709,1314,17,,,
2353,Nordeste,AL,,27,,,,2020-07-15,29,3337357.0,47864.0,859,1331,17,,,
2354,Nordeste,AL,,27,,,,2020-07-16,29,3337357.0,48734.0,870,1348,17,,,
2355,Nordeste,AL,,27,,,,2020-07-17,29,3337357.0,49253.0,519,1365,17,,,
2356,Nordeste,AL,,27,,,,2020-07-18,29,3337357.0,49583.0,330,1381,16,,,
2357,Nordeste,AL,,27,,,,2020-07-19,30,3337357.0,50078.0,495,1397,16,,,
2358,Nordeste,AL,,27,,,,2020-07-20,30,3337357.0,50307.0,229,1413,16,,,
2359,Nordeste,AL,,27,,,,2020-07-21,30,3337357.0,50951.0,644,1428,15,,,
2360,Nordeste,AL,,27,,,,2020-07-22,30,3337357.0,51680.0,729,1443,15,,,
2361,Nordeste,AL,,27,,,,2020-07-23,30,3337357.0,52529.0,849,1457,14,,,
2362,Nordeste,AL,,27,,,,2020-07-24,30,3337357.0,53713.0,1184,1471,14,,,
2363,Nordeste,AL,,27,,,,2020-07-25,30,3337357.0,54730.0,1017,1486,15,,,
2364,Nordeste,AL,,27,,,,2020-07-26,31,3337357.0,55376.0,646,1500,14,,,
2365,Nordeste,AL,,27,,,,2020-07-27,31,3337357.0,56204.0,828,1514,14,,,
2366,Nordeste,AL,,27,,,,2020-07-28,31,3337357.0,57142.0,938,1527,13,,,
2367,Nordeste,AL,,27,,,,2020-07-29,31,3337357.0,58124.0,982,1540,13,,,
2368,Nordeste,AL,,27,,,,2020-07-30,31,3337357.0,58979.0,855,1554,14,,,
2369,Nordeste,AL,,27,,,,2020-07-31,31,3337357.0,59725.0,746,1567,13,,,
2370,Nordeste,SE,,28,,,,2020-02-25,9,2298696.0,0.0,0,0,0,,,
2371,Nordeste,SE,,28,,,,2020-02-26,9,2298696.0,0.0,0,0,0,,,
2372,Nordeste,SE,,28,,,,2020-02-27,9,2298696.0,0.0,0,0,0,,,
2373,Nordeste,SE,,28,,,,2020-02-28,9,2298696.0,0.0,0,0,0,,,
2374,Nordeste,SE,,28,,,,2020-02-29,9,2298696.0,0.0,0,0,0,,,
2375,Nordeste,SE,,28,,,,2020-03-01,10,2298696.0,0.0,0,0,0,,,
2376,Nordeste,SE,,28,,,,2020-03-02,10,2298696.0,0.0,0,0,0,,,
2377,Nordeste,SE,,28,,,,2020-03-03,10,2298696.0,0.0,0,0,0,,,
2378,Nordeste,SE,,28,,,,2020-03-04,10,2298696.0,0.0,0,0,0,,,
2379,Nordeste,SE,,28,,,,2020-03-05,10,2298696.0,0.0,0,0,0,,,
2380,Nordeste,SE,,28,,,,2020-03-06,10,2298696.0,0.0,0,0,0,,,
2381,Nordeste,SE,,28,,,,2020-03-07,10,2298696.0,0.0,0,0,0,,,
2382,Nordeste,SE,,28,,,,2020-03-08,11,2298696.0,0.0,0,0,0,,,
2383,Nordeste,SE,,28,,,,2020-03-09,11,2298696.0,0.0,0,0,0,,,
2384,Nordeste,SE,,28,,,,2020-03-10,11,2298696.0,0.0,0,0,0,,,
2385,Nordeste,SE,,28,,,,2020-03-11,11,2298696.0,0.0,0,0,0,,,
2386,Nordeste,SE,,28,,,,2020-03-12,11,2298696.0,0.0,0,0,0,,,
2387,Nordeste,SE,,28,,,,2020-03-13,11,2298696.0,0.0,0,0,0,,,
2388,Nordeste,SE,,28,,,,2020-03-14,11,2298696.0,0.0,0,0,0,,,
2389,Nordeste,SE,,28,,,,2020-03-15,12,2298696.0,1.0,1,0,0,,,
2390,Nordeste,SE,,28,,,,2020-03-16,12,2298696.0,1.0,0,0,0,,,
2391,Nordeste,SE,,28,,,,2020-03-17,12,2298696.0,4.0,3,0,0,,,
2392,Nordeste,SE,,28,,,,2020-03-18,12,2298696.0,5.0,1,0,0,,,
2393,Nordeste,SE,,28,,,,2020-03-19,12,2298696.0,6.0,1,0,0,,,
2394,Nordeste,SE,,28,,,,2020-03-20,12,2298696.0,6.0,0,0,0,,,
2395,Nordeste,SE,,28,,,,2020-03-21,12,2298696.0,10.0,4,0,0,,,
2396,Nordeste,SE,,28,,,,2020-03-22,13,2298696.0,10.0,0,0,0,,,
2397,Nordeste,SE,,28,,,,2020-03-23,13,2298696.0,10.0,0,0,0,,,
2398,Nordeste,SE,,28,,,,2020-03-24,13,2298696.0,15.0,5,0,0,,,
2399,Nordeste,SE,,28,,,,2020-03-25,13,2298696.0,16.0,1,0,0,,,
2400,Nordeste,SE,,28,,,,2020-03-26,13,2298696.0,16.0,0,0,0,,,
2401,Nordeste,SE,,28,,,,2020-03-27,13,2298696.0,16.0,0,0,0,,,
2402,Nordeste,SE,,28,,,,2020-03-28,13,2298696.0,16.0,0,0,0,,,
2403,Nordeste,SE,,28,,,,2020-03-29,14,2298696.0,16.0,0,0,0,,,
2404,Nordeste,SE,,28,,,,2020-03-30,14,2298696.0,16.0,0,0,0,,,
2405,Nordeste,SE,,28,,,,2020-03-31,14,2298696.0,19.0,3,0,0,,,
2406,Nordeste,SE,,28,,,,2020-04-01,14,2298696.0,20.0,1,0,0,,,
2407,Nordeste,SE,,28,,,,2020-04-02,14,2298696.0,23.0,3,2,2,,,
2408,Nordeste,SE,,28,,,,2020-04-03,14,2298696.0,25.0,2,2,0,,,
2409,Nordeste,SE,,28,,,,2020-04-04,14,2298696.0,27.0,2,2,0,,,
2410,Nordeste,SE,,28,,,,2020-04-05,15,2298696.0,32.0,5,3,1,,,
2411,Nordeste,SE,,28,,,,2020-04-06,15,2298696.0,32.0,0,4,1,,,
2412,Nordeste,SE,,28,,,,2020-04-07,15,2298696.0,36.0,4,4,0,,,
2413,Nordeste,SE,,28,,,,2020-04-08,15,2298696.0,36.0,0,4,0,,,
2414,Nordeste,SE,,28,,,,2020-04-09,15,2298696.0,39.0,3,4,0,,,
2415,Nordeste,SE,,28,,,,2020-04-10,15,2298696.0,42.0,3,4,0,,,
2416,Nordeste,SE,,28,,,,2020-04-11,15,2298696.0,42.0,0,4,0,,,
2417,Nordeste,SE,,28,,,,2020-04-12,16,2298696.0,44.0,2,4,0,,,
2418,Nordeste,SE,,28,,,,2020-04-13,16,2298696.0,44.0,0,4,0,,,
2419,Nordeste,SE,,28,,,,2020-04-14,16,2298696.0,45.0,1,4,0,,,
2420,Nordeste,SE,,28,,,,2020-04-15,16,2298696.0,46.0,1,4,0,,,
2421,Nordeste,SE,,28,,,,2020-04-16,16,2298696.0,48.0,2,4,0,,,
2422,Nordeste,SE,,28,,,,2020-04-17,16,2298696.0,53.0,5,4,0,,,
2423,Nordeste,SE,,28,,,,2020-04-18,16,2298696.0,71.0,18,5,1,,,
2424,Nordeste,SE,,28,,,,2020-04-19,17,2298696.0,83.0,12,5,0,,,
2425,Nordeste,SE,,28,,,,2020-04-20,17,2298696.0,86.0,3,5,0,,,
2426,Nordeste,SE,,28,,,,2020-04-21,17,2298696.0,92.0,6,5,0,,,
2427,Nordeste,SE,,28,,,,2020-04-22,17,2298696.0,117.0,25,7,2,,,
2428,Nordeste,SE,,28,,,,2020-04-23,17,2298696.0,124.0,7,8,1,,,
2429,Nordeste,SE,,28,,,,2020-04-24,17,2298696.0,144.0,20,8,0,,,
2430,Nordeste,SE,,28,,,,2020-04-25,17,2298696.0,153.0,9,9,1,,,
2431,Nordeste,SE,,28,,,,2020-04-26,18,2298696.0,159.0,6,9,0,,,
2432,Nordeste,SE,,28,,,,2020-04-27,18,2298696.0,197.0,38,10,1,,,
2433,Nordeste,SE,,28,,,,2020-04-28,18,2298696.0,280.0,83,11,1,,,
2434,Nordeste,SE,,28,,,,2020-04-29,18,2298696.0,337.0,57,12,1,,,
2435,Nordeste,SE,,28,,,,2020-04-30,18,2298696.0,447.0,110,12,0,,,
2436,Nordeste,SE,,28,,,,2020-05-01,18,2298696.0,517.0,70,14,2,,,
2437,Nordeste,SE,,28,,,,2020-05-02,18,2298696.0,601.0,84,14,0,,,
2438,Nordeste,SE,,28,,,,2020-05-03,19,2298696.0,730.0,129,14,0,,,
2439,Nordeste,SE,,28,,,,2020-05-04,19,2298696.0,772.0,42,17,3,,,
2440,Nordeste,SE,,28,,,,2020-05-05,19,2298696.0,898.0,126,21,4,,,
2441,Nordeste,SE,,28,,,,2020-05-06,19,2298696.0,998.0,100,23,2,,,
2442,Nordeste,SE,,28,,,,2020-05-07,19,2298696.0,1214.0,216,25,2,,,
2443,Nordeste,SE,,28,,,,2020-05-08,19,2298696.0,1438.0,224,28,3,,,
2444,Nordeste,SE,,28,,,,2020-05-09,19,2298696.0,1588.0,150,33,5,,,
2445,Nordeste,SE,,28,,,,2020-05-10,20,2298696.0,1771.0,183,34,1,,,
2446,Nordeste,SE,,28,,,,2020-05-11,20,2298696.0,1800.0,29,37,3,,,
2447,Nordeste,SE,,28,,,,2020-05-12,20,2298696.0,2032.0,232,37,0,,,
2448,Nordeste,SE,,28,,,,2020-05-13,20,2298696.0,2268.0,236,42,5,,,
2449,Nordeste,SE,,28,,,,2020-05-14,20,2298696.0,2494.0,226,47,5,,,
2450,Nordeste,SE,,28,,,,2020-05-15,20,2298696.0,2868.0,374,50,3,,,
2451,Nordeste,SE,,28,,,,2020-05-16,20,2298696.0,3135.0,267,53,3,,,
2452,Nordeste,SE,,28,,,,2020-05-17,21,2298696.0,3343.0,208,57,4,,,
2453,Nordeste,SE,,28,,,,2020-05-18,21,2298696.0,3566.0,223,59,2,,,
2454,Nordeste,SE,,28,,,,2020-05-19,21,2298696.0,3967.0,401,63,4,,,
2455,Nordeste,SE,,28,,,,2020-05-20,21,2298696.0,4277.0,310,69,6,,,
2456,Nordeste,SE,,28,,,,2020-05-21,21,2298696.0,4734.0,457,76,7,,,
2457,Nordeste,SE,,28,,,,2020-05-22,21,2298696.0,4922.0,188,82,6,,,
2458,Nordeste,SE,,28,,,,2020-05-23,21,2298696.0,5131.0,209,86,4,,,
2459,Nordeste,SE,,28,,,,2020-05-24,22,2298696.0,5314.0,183,93,7,,,
2460,Nordeste,SE,,28,,,,2020-05-25,22,2298696.0,5448.0,134,103,10,,,
2461,Nordeste,SE,,28,,,,2020-05-26,22,2298696.0,5735.0,287,116,13,,,
2462,Nordeste,SE,,28,,,,2020-05-27,22,2298696.0,5912.0,177,127,11,,,
2463,Nordeste,SE,,28,,,,2020-05-28,22,2298696.0,6156.0,244,135,8,,,
2464,Nordeste,SE,,28,,,,2020-05-29,22,2298696.0,6462.0,306,142,7,,,
2465,Nordeste,SE,,28,,,,2020-05-30,22,2298696.0,6805.0,343,149,7,,,
2466,Nordeste,SE,,28,,,,2020-05-31,23,2298696.0,6999.0,194,158,9,,,
2467,Nordeste,SE,,28,,,,2020-06-01,23,2298696.0,7233.0,234,166,8,,,
2468,Nordeste,SE,,28,,,,2020-06-02,23,2298696.0,7555.0,322,172,6,,,
2469,Nordeste,SE,,28,,,,2020-06-03,23,2298696.0,7989.0,434,180,8,,,
2470,Nordeste,SE,,28,,,,2020-06-04,23,2298696.0,8200.0,211,186,6,,,
2471,Nordeste,SE,,28,,,,2020-06-05,23,2298696.0,8577.0,377,198,12,,,
2472,Nordeste,SE,,28,,,,2020-06-06,23,2298696.0,8972.0,395,208,10,,,
2473,Nordeste,SE,,28,,,,2020-06-07,24,2298696.0,9290.0,318,217,9,,,
2474,Nordeste,SE,,28,,,,2020-06-08,24,2298696.0,9727.0,437,234,17,,,
2475,Nordeste,SE,,28,,,,2020-06-09,24,2298696.0,10126.0,399,252,18,,,
2476,Nordeste,SE,,28,,,,2020-06-10,24,2298696.0,10615.0,489,264,12,,,
2477,Nordeste,SE,,28,,,,2020-06-11,24,2298696.0,11056.0,441,283,19,,,
2478,Nordeste,SE,,28,,,,2020-06-12,24,2298696.0,11534.0,478,305,22,,,
2479,Nordeste,SE,,28,,,,2020-06-13,24,2298696.0,12866.0,1332,316,11,,,
2480,Nordeste,SE,,28,,,,2020-06-14,25,2298696.0,13968.0,1102,330,14,,,
2481,Nordeste,SE,,28,,,,2020-06-15,25,2298696.0,15675.0,1707,352,22,,,
2482,Nordeste,SE,,28,,,,2020-06-16,25,2298696.0,16310.0,635,364,12,,,
2483,Nordeste,SE,,28,,,,2020-06-17,25,2298696.0,16807.0,497,383,19,,,
2484,Nordeste,SE,,28,,,,2020-06-18,25,2298696.0,17338.0,531,400,17,,,
2485,Nordeste,SE,,28,,,,2020-06-19,25,2298696.0,17808.0,470,426,26,,,
2486,Nordeste,SE,,28,,,,2020-06-20,25,2298696.0,18449.0,641,448,22,,,
2487,Nordeste,SE,,28,,,,2020-06-21,26,2298696.0,18985.0,536,462,14,,,
2488,Nordeste,SE,,28,,,,2020-06-22,26,2298696.0,19384.0,399,491,29,,,
2489,Nordeste,SE,,28,,,,2020-06-23,26,2298696.0,19883.0,499,511,20,,,
2490,Nordeste,SE,,28,,,,2020-06-24,26,2298696.0,20353.0,470,524,13,,,
2491,Nordeste,SE,,28,,,,2020-06-25,26,2298696.0,21081.0,728,554,30,,,
2492,Nordeste,SE,,28,,,,2020-06-26,26,2298696.0,21908.0,827,579,25,,,
2493,Nordeste,SE,,28,,,,2020-06-27,26,2298696.0,23319.0,1411,605,26,,,
2494,Nordeste,SE,,28,,,,2020-06-28,27,2298696.0,24421.0,1102,620,15,,,
2495,Nordeste,SE,,28,,,,2020-06-29,27,2298696.0,24817.0,396,653,33,,,
2496,Nordeste,SE,,28,,,,2020-06-30,27,2298696.0,25411.0,594,676,23,,,
2497,Nordeste,SE,,28,,,,2020-07-01,27,2298696.0,25915.0,504,701,25,,,
2498,Nordeste,SE,,28,,,,2020-07-02,27,2298696.0,26612.0,697,725,24,,,
2499,Nordeste,SE,,28,,,,2020-07-03,27,2298696.0,28186.0,1574,764,39,,,
2500,Nordeste,SE,,28,,,,2020-07-04,27,2298696.0,29761.0,1575,783,19,,,
2501,Nordeste,SE,,28,,,,2020-07-05,28,2298696.0,30217.0,456,798,15,,,
2502,Nordeste,SE,,28,,,,2020-07-06,28,2298696.0,30718.0,501,826,28,,,
2503,Nordeste,SE,,28,,,,2020-07-07,28,2298696.0,31640.0,922,851,25,,,
2504,Nordeste,SE,,28,,,,2020-07-08,28,2298696.0,32490.0,850,875,24,,,
2505,Nordeste,SE,,28,,,,2020-07-09,28,2298696.0,33416.0,926,901,26,,,
2506,Nordeste,SE,,28,,,,2020-07-10,28,2298696.0,34713.0,1297,931,30,,,
2507,Nordeste,SE,,28,,,,2020-07-11,28,2298696.0,36046.0,1333,954,23,,,
2508,Nordeste,SE,,28,,,,2020-07-12,29,2298696.0,37631.0,1585,984,30,,,
2509,Nordeste,SE,,28,,,,2020-07-13,29,2298696.0,38221.0,590,1012,28,,,
2510,Nordeste,SE,,28,,,,2020-07-14,29,2298696.0,39167.0,946,1033,21,,,
2511,Nordeste,SE,,28,,,,2020-07-15,29,2298696.0,40139.0,972,1054,21,,,
2512,Nordeste,SE,,28,,,,2020-07-16,29,2298696.0,41226.0,1087,1071,17,,,
2513,Nordeste,SE,,28,,,,2020-07-17,29,2298696.0,41888.0,662,1088,17,,,
